movieID,NumPositiveRatings,Title,Genres,PosterURL,PopularityScore
1272,543,Patton (1970),Multiple,https://liangfgithub.github.io/MovieImages/1272.jpg,645
1228,542,Raging Bull (1980),Drama,https://liangfgithub.github.io/MovieImages/1228.jpg,677
2944,540,"Dirty Dozen, The (1967)",Multiple,https://liangfgithub.github.io/MovieImages/2944.jpg,707
3526,539,Parenthood (1989),Multiple,https://liangfgithub.github.io/MovieImages/3526.jpg,811
3148,537,"Cider House Rules, The (1999)",Drama,https://liangfgithub.github.io/MovieImages/3148.jpg,711
1084,536,Bonnie and Clyde (1967),Multiple,https://liangfgithub.github.io/MovieImages/1084.jpg,686
2011,535,Back to the Future Part II (1989),Multiple,https://liangfgithub.github.io/MovieImages/2011.jpg,1158
3424,535,Do the Right Thing (1989),Multiple,https://liangfgithub.github.io/MovieImages/3424.jpg,781
1293,533,Gandhi (1982),Drama,https://liangfgithub.github.io/MovieImages/1293.jpg,671
2871,532,Deliverance (1972),Multiple,https://liangfgithub.github.io/MovieImages/2871.jpg,729
3683,532,Blood Simple (1984),Multiple,https://liangfgithub.github.io/MovieImages/3683.jpg,628
529,530,Searching for Bobby Fischer (1993),Drama,https://liangfgithub.github.io/MovieImages/529.jpg,720
3948,530,Meet the Parents (2000),Comedy,https://liangfgithub.github.io/MovieImages/3948.jpg,862
3104,529,Midnight Run (1988),Multiple,https://liangfgithub.github.io/MovieImages/3104.jpg,765
1285,527,Heathers (1989),Comedy,https://liangfgithub.github.io/MovieImages/1285.jpg,803
2329,526,American History X (1998),Drama,https://liangfgithub.github.io/MovieImages/2329.jpg,640
1203,525,12 Angry Men (1957),Drama,https://liangfgithub.github.io/MovieImages/1203.jpg,616
2300,525,"Producers, The (1968)",Multiple,https://liangfgithub.github.io/MovieImages/2300.jpg,658
1172,520,Cinema Paradiso (1988),Multiple,https://liangfgithub.github.io/MovieImages/1172.jpg,615
1407,518,Scream (1996),Multiple,https://liangfgithub.github.io/MovieImages/1407.jpg,886
3911,516,Best in Show (2000),Comedy,https://liangfgithub.github.io/MovieImages/3911.jpg,657
2761,516,"Iron Giant, The (1999)",Multiple,https://liangfgithub.github.io/MovieImages/2761.jpg,674
367,515,"Mask, The (1994)",Multiple,https://liangfgithub.github.io/MovieImages/367.jpg,1179
594,512,Snow White and the Seven Dwarfs (1937),Multiple,https://liangfgithub.github.io/MovieImages/594.jpg,763
2710,512,"Blair Witch Project, The (1999)",Horror,https://liangfgithub.github.io/MovieImages/2710.jpg,1237
1909,511,"X-Files: Fight the Future, The (1998)",Multiple,https://liangfgithub.github.io/MovieImages/1909.jpg,996
2108,510,L.A. Story (1991),Multiple,https://liangfgithub.github.io/MovieImages/2108.jpg,825
1275,509,Highlander (1986),Multiple,https://liangfgithub.github.io/MovieImages/1275.jpg,741
1952,508,Midnight Cowboy (1969),Drama,https://liangfgithub.github.io/MovieImages/1952.jpg,663
914,506,My Fair Lady (1964),Multiple,https://liangfgithub.github.io/MovieImages/914.jpg,636
3555,505,U-571 (2000),Multiple,https://liangfgithub.github.io/MovieImages/3555.jpg,908
2580,505,Go (1999),Crime,https://liangfgithub.github.io/MovieImages/2580.jpg,723
1663,505,Stripes (1981),Comedy,https://liangfgithub.github.io/MovieImages/1663.jpg,740
3624,504,Shanghai Noon (2000),Action,https://liangfgithub.github.io/MovieImages/3624.jpg,791
898,504,"Philadelphia Story, The (1940)",Multiple,https://liangfgithub.github.io/MovieImages/898.jpg,582
1333,504,"Birds, The (1963)",Horror,https://liangfgithub.github.io/MovieImages/1333.jpg,733
3504,503,Network (1976),Multiple,https://liangfgithub.github.io/MovieImages/3504.jpg,688
1372,503,Star Trek VI: The Undiscovered Country (1991),Multiple,https://liangfgithub.github.io/MovieImages/1372.jpg,1001
497,502,Much Ado About Nothing (1993),Multiple,https://liangfgithub.github.io/MovieImages/497.jpg,667
3396,502,"Muppet Movie, The (1979)",Multiple,https://liangfgithub.github.io/MovieImages/3396.jpg,744
2391,500,"Simple Plan, A (1998)",Multiple,https://liangfgithub.github.io/MovieImages/2391.jpg,745
2243,498,Broadcast News (1987),Multiple,https://liangfgithub.github.io/MovieImages/2243.jpg,789
3101,498,Fatal Attraction (1987),Thriller,https://liangfgithub.github.io/MovieImages/3101.jpg,802
1917,497,Armageddon (1998),Multiple,https://liangfgithub.github.io/MovieImages/1917.jpg,1110
2359,496,Waking Ned Devine (1998),Comedy,https://liangfgithub.github.io/MovieImages/2359.jpg,703
3435,494,Double Indemnity (1944),Multiple,https://liangfgithub.github.io/MovieImages/3435.jpg,551
1777,493,"Wedding Singer, The (1998)",Multiple,https://liangfgithub.github.io/MovieImages/1777.jpg,909
1188,493,Strictly Ballroom (1992),Multiple,https://liangfgithub.github.io/MovieImages/1188.jpg,676
2617,492,"Mummy, The (1999)",Multiple,https://liangfgithub.github.io/MovieImages/2617.jpg,1007
161,491,Crimson Tide (1995),Multiple,https://liangfgithub.github.io/MovieImages/161.jpg,760
800,490,Lone Star (1996),Multiple,https://liangfgithub.github.io/MovieImages/800.jpg,630
2872,490,Excalibur (1981),Multiple,https://liangfgithub.github.io/MovieImages/2872.jpg,742
2915,490,Risky Business (1983),Comedy,https://liangfgithub.github.io/MovieImages/2915.jpg,852
2160,489,Rosemary's Baby (1968),Multiple,https://liangfgithub.github.io/MovieImages/2160.jpg,712
1256,487,Duck Soup (1933),Multiple,https://liangfgithub.github.io/MovieImages/1256.jpg,594
10,487,GoldenEye (1995),Multiple,https://liangfgithub.github.io/MovieImages/10.jpg,888
1466,487,Donnie Brasco (1997),Multiple,https://liangfgithub.github.io/MovieImages/1466.jpg,719
1676,486,Starship Troopers (1997),Multiple,https://liangfgithub.github.io/MovieImages/1676.jpg,1163
1994,485,Poltergeist (1982),Multiple,https://liangfgithub.github.io/MovieImages/1994.jpg,795
3386,480,JFK (1991),Multiple,https://liangfgithub.github.io/MovieImages/3386.jpg,756
3174,480,Man on the Moon (1999),Multiple,https://liangfgithub.github.io/MovieImages/3174.jpg,874
2288,476,"Thing, The (1982)",Multiple,https://liangfgithub.github.io/MovieImages/2288.jpg,741
2671,476,Notting Hill (1999),Multiple,https://liangfgithub.github.io/MovieImages/2671.jpg,780
337,475,What's Eating Gilbert Grape (1993),Drama,https://liangfgithub.github.io/MovieImages/337.jpg,693
902,475,Breakfast at Tiffany's (1961),Multiple,https://liangfgithub.github.io/MovieImages/902.jpg,676
2501,473,October Sky (1999),Drama,https://liangfgithub.github.io/MovieImages/2501.jpg,588
1747,473,Wag the Dog (1997),Multiple,https://liangfgithub.github.io/MovieImages/1747.jpg,907
1960,472,"Last Emperor, The (1987)",Multiple,https://liangfgithub.github.io/MovieImages/1960.jpg,636
3755,471,"Perfect Storm, The (2000)",Multiple,https://liangfgithub.github.io/MovieImages/3755.jpg,1013
300,466,Quiz Show (1994),Drama,https://liangfgithub.github.io/MovieImages/300.jpg,705
1284,466,"Big Sleep, The (1946)",Multiple,https://liangfgithub.github.io/MovieImages/1284.jpg,541
2949,465,Dr. No (1962),Action,https://liangfgithub.github.io/MovieImages/2949.jpg,646
1380,465,Grease (1978),Multiple,https://liangfgithub.github.io/MovieImages/1380.jpg,817
454,462,"Firm, The (1993)",Multiple,https://liangfgithub.github.io/MovieImages/454.jpg,824
165,462,Die Hard: With a Vengeance (1995),Multiple,https://liangfgithub.github.io/MovieImages/165.jpg,825
555,462,True Romance (1993),Multiple,https://liangfgithub.github.io/MovieImages/555.jpg,658
2058,461,"Negotiator, The (1998)",Multiple,https://liangfgithub.github.io/MovieImages/2058.jpg,799
736,460,Twister (1996),Multiple,https://liangfgithub.github.io/MovieImages/736.jpg,1110
329,459,Star Trek: Generations (1994),Multiple,https://liangfgithub.github.io/MovieImages/329.jpg,990
1965,458,Repo Man (1984),Multiple,https://liangfgithub.github.io/MovieImages/1965.jpg,751
1729,457,Jackie Brown (1997),Multiple,https://liangfgithub.github.io/MovieImages/1729.jpg,724
2012,457,Back to the Future Part III (1990),Multiple,https://liangfgithub.github.io/MovieImages/2012.jpg,1148
3608,451,Pee-wee's Big Adventure (1985),Comedy,https://liangfgithub.github.io/MovieImages/3608.jpg,861
1129,450,Escape from New York (1981),Multiple,https://liangfgithub.github.io/MovieImages/1129.jpg,884
3037,450,Little Big Man (1970),Multiple,https://liangfgithub.github.io/MovieImages/3037.jpg,591
1962,448,Driving Miss Daisy (1989),Drama,https://liangfgithub.github.io/MovieImages/1962.jpg,652
2470,447,Crocodile Dundee (1986),Multiple,https://liangfgithub.github.io/MovieImages/2470.jpg,912
3699,444,Starman (1984),Multiple,https://liangfgithub.github.io/MovieImages/3699.jpg,865
1292,443,Being There (1979),Comedy,https://liangfgithub.github.io/MovieImages/1292.jpg,591
2078,443,"Jungle Book, The (1967)",Multiple,https://liangfgithub.github.io/MovieImages/2078.jpg,664
3105,442,Awakenings (1990),Drama,https://liangfgithub.github.io/MovieImages/3105.jpg,680
2150,442,"Gods Must Be Crazy, The (1980)",Comedy,https://liangfgithub.github.io/MovieImages/2150.jpg,695
2664,442,Invasion of the Body Snatchers (1956),Multiple,https://liangfgithub.github.io/MovieImages/2664.jpg,628
3868,440,"Naked Gun: From the Files of Police Squad!, The (1988)",Comedy,https://liangfgithub.github.io/MovieImages/3868.jpg,692
2542,438,"Lock, Stock & Two Smoking Barrels (1998)",Multiple,https://liangfgithub.github.io/MovieImages/2542.jpg,625
2746,438,Little Shop of Horrors (1986),Multiple,https://liangfgithub.github.io/MovieImages/2746.jpg,936
16,437,Casino (1995),Multiple,https://liangfgithub.github.io/MovieImages/16.jpg,682
2699,437,Arachnophobia (1990),Multiple,https://liangfgithub.github.io/MovieImages/2699.jpg,1367
2105,436,Tron (1982),Multiple,https://liangfgithub.github.io/MovieImages/2105.jpg,970
2144,436,Sixteen Candles (1984),Comedy,https://liangfgithub.github.io/MovieImages/2144.jpg,719
2366,434,King Kong (1933),Multiple,https://liangfgithub.github.io/MovieImages/2366.jpg,756
1253,434,"Day the Earth Stood Still, The (1951)",Multiple,https://liangfgithub.github.io/MovieImages/1253.jpg,559
2712,433,Eyes Wide Shut (1999),Drama,https://liangfgithub.github.io/MovieImages/2712.jpg,945
1722,433,Tomorrow Never Dies (1997),Multiple,https://liangfgithub.github.io/MovieImages/1722.jpg,862
1544,432,"Lost World: Jurassic Park, The (1997)",Multiple,https://liangfgithub.github.io/MovieImages/1544.jpg,1255
2167,432,Blade (1998),Multiple,https://liangfgithub.github.io/MovieImages/2167.jpg,809
968,431,Night of the Living Dead (1968),Multiple,https://liangfgithub.github.io/MovieImages/968.jpg,715
2278,431,Ronin (1998),Multiple,https://liangfgithub.github.io/MovieImages/2278.jpg,806
3033,430,Spaceballs (1987),Multiple,https://liangfgithub.github.io/MovieImages/3033.jpg,899
1343,429,Cape Fear (1991),Thriller,https://liangfgithub.github.io/MovieImages/1343.jpg,687
1945,429,On the Waterfront (1954),Multiple,https://liangfgithub.github.io/MovieImages/1945.jpg,519
2076,429,Blue Velvet (1986),Multiple,https://liangfgithub.github.io/MovieImages/2076.jpg,654
785,428,Kingpin (1996),Comedy,https://liangfgithub.github.io/MovieImages/785.jpg,765
1212,426,"Third Man, The (1949)",Multiple,https://liangfgithub.github.io/MovieImages/1212.jpg,480
2686,425,"Red Violin, The (Le Violon rouge) (1998)",Multiple,https://liangfgithub.github.io/MovieImages/2686.jpg,583
368,424,Maverick (1994),Multiple,https://liangfgithub.github.io/MovieImages/368.jpg,802
1092,423,Basic Instinct (1992),Multiple,https://liangfgithub.github.io/MovieImages/1092.jpg,751
3360,421,Hoosiers (1986),Drama,https://liangfgithub.github.io/MovieImages/3360.jpg,590
922,420,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir,https://liangfgithub.github.io/MovieImages/922.jpg,470
1645,419,"Devil's Advocate, The (1997)",Multiple,https://liangfgithub.github.io/MovieImages/1645.jpg,826
1552,418,Con Air (1997),Multiple,https://liangfgithub.github.io/MovieImages/1552.jpg,954
2490,418,Payback (1999),Multiple,https://liangfgithub.github.io/MovieImages/2490.jpg,773
2186,417,Strangers on a Train (1951),Multiple,https://liangfgithub.github.io/MovieImages/2186.jpg,482
2193,417,Willow (1988),Multiple,https://liangfgithub.github.io/MovieImages/2193.jpg,802
2067,417,Doctor Zhivago (1965),Multiple,https://liangfgithub.github.io/MovieImages/2067.jpg,564
1248,416,Touch of Evil (1958),Multiple,https://liangfgithub.github.io/MovieImages/1248.jpg,514
3107,416,Backdraft (1991),Multiple,https://liangfgithub.github.io/MovieImages/3107.jpg,869
3359,415,Breaking Away (1979),Drama,https://liangfgithub.github.io/MovieImages/3359.jpg,520
1957,414,Chariots of Fire (1981),Drama,https://liangfgithub.github.io/MovieImages/1957.jpg,634
3082,413,"World Is Not Enough, The (1999)",Multiple,https://liangfgithub.github.io/MovieImages/3082.jpg,862
2140,412,"Dark Crystal, The (1982)",Multiple,https://liangfgithub.github.io/MovieImages/2140.jpg,710
1223,412,"Grand Day Out, A (1992)",Multiple,https://liangfgithub.github.io/MovieImages/1223.jpg,473
1296,411,"Room with a View, A (1986)",Multiple,https://liangfgithub.github.io/MovieImages/1296.jpg,560
1569,410,My Best Friend's Wedding (1997),Multiple,https://liangfgithub.github.io/MovieImages/1569.jpg,820
500,409,Mrs. Doubtfire (1993),Comedy,https://liangfgithub.github.io/MovieImages/500.jpg,838
3095,409,"Grapes of Wrath, The (1940)",Drama,https://liangfgithub.github.io/MovieImages/3095.jpg,521
1921,408,Pi (1998),Multiple,https://liangfgithub.github.io/MovieImages/1921.jpg,613
3044,406,Dead Again (1991),Multiple,https://liangfgithub.github.io/MovieImages/3044.jpg,583
1375,402,Star Trek III: The Search for Spock (1984),Multiple,https://liangfgithub.github.io/MovieImages/1375.jpg,927
2951,402,"Fistful of Dollars, A (1964)",Multiple,https://liangfgithub.github.io/MovieImages/2951.jpg,522
2161,401,"NeverEnding Story, The (1984)",Multiple,https://liangfgithub.github.io/MovieImages/2161.jpg,699
2427,401,"Thin Red Line, The (1998)",Multiple,https://liangfgithub.github.io/MovieImages/2427.jpg,803
1597,400,Conspiracy Theory (1997),Multiple,https://liangfgithub.github.io/MovieImages/1597.jpg,811
3809,400,What About Bob? (1991),Comedy,https://liangfgithub.github.io/MovieImages/3809.jpg,817
1271,399,Fried Green Tomatoes (1991),Drama,https://liangfgithub.github.io/MovieImages/1271.jpg,593
508,397,Philadelphia (1993),Drama,https://liangfgithub.github.io/MovieImages/508.jpg,561
2770,397,Bowfinger (1999),Comedy,https://liangfgithub.github.io/MovieImages/2770.jpg,935
253,396,Interview with the Vampire (1994),Multiple,https://liangfgithub.github.io/MovieImages/253.jpg,738
3100,396,"River Runs Through It, A (1992)",Drama,https://liangfgithub.github.io/MovieImages/3100.jpg,623
104,395,Happy Gilmore (1996),Comedy,https://liangfgithub.github.io/MovieImages/104.jpg,682
1095,395,Glengarry Glen Ross (1992),Drama,https://liangfgithub.github.io/MovieImages/1095.jpg,571
3450,395,Grumpy Old Men (1993),Comedy,https://liangfgithub.github.io/MovieImages/3450.jpg,809
866,394,Bound (1996),Multiple,https://liangfgithub.github.io/MovieImages/866.jpg,572
2333,394,Gods and Monsters (1998),Drama,https://liangfgithub.github.io/MovieImages/2333.jpg,578
720,393,Wallace & Gromit: The Best of Aardman Animation (1996),Animation,https://liangfgithub.github.io/MovieImages/720.jpg,438
3763,392,F/X (1986),Multiple,https://liangfgithub.github.io/MovieImages/3763.jpg,701
2424,392,You've Got Mail (1998),Multiple,https://liangfgithub.github.io/MovieImages/2424.jpg,838
1885,391,"Opposite of Sex, The (1998)",Multiple,https://liangfgithub.github.io/MovieImages/1885.jpg,608
930,390,Notorious (1946),Multiple,https://liangfgithub.github.io/MovieImages/930.jpg,445
2021,389,Dune (1984),Multiple,https://liangfgithub.github.io/MovieImages/2021.jpg,789
2917,389,Body Heat (1981),Multiple,https://liangfgithub.github.io/MovieImages/2917.jpg,504
2005,389,"Goonies, The (1985)",Multiple,https://liangfgithub.github.io/MovieImages/2005.jpg,716
1104,387,"Streetcar Named Desire, A (1951)",Drama,https://liangfgithub.github.io/MovieImages/1104.jpg,483
509,387,"Piano, The (1993)",Multiple,https://liangfgithub.github.io/MovieImages/509.jpg,608
70,387,From Dusk Till Dawn (1996),Multiple,https://liangfgithub.github.io/MovieImages/70.jpg,914
1254,386,"Treasure of the Sierra Madre, The (1948)",Adventure,https://liangfgithub.github.io/MovieImages/1254.jpg,453
3654,385,"Guns of Navarone, The (1961)",Multiple,https://liangfgithub.github.io/MovieImages/3654.jpg,502
441,384,Dazed and Confused (1993),Comedy,https://liangfgithub.github.io/MovieImages/441.jpg,643
3476,383,Jacob's Ladder (1990),Multiple,https://liangfgithub.github.io/MovieImages/3476.jpg,667
58,382,"Postino, Il (The Postman) (1994)",Multiple,https://liangfgithub.github.io/MovieImages/58.jpg,501
3060,382,"Commitments, The (1991)",Multiple,https://liangfgithub.github.io/MovieImages/3060.jpg,558
2662,381,"War of the Worlds, The (1953)",Multiple,https://liangfgithub.github.io/MovieImages/2662.jpg,565
3468,380,"Hustler, The (1961)",Drama,https://liangfgithub.github.io/MovieImages/3468.jpg,450
553,379,Tombstone (1993),Western,https://liangfgithub.github.io/MovieImages/553.jpg,553
2393,378,Star Trek: Insurrection (1998),Multiple,https://liangfgithub.github.io/MovieImages/2393.jpg,807
141,377,"Birdcage, The (1996)",Comedy,https://liangfgithub.github.io/MovieImages/141.jpg,682
1959,377,Out of Africa (1985),Multiple,https://liangfgithub.github.io/MovieImages/1959.jpg,626
3735,376,Serpico (1973),Multiple,https://liangfgithub.github.io/MovieImages/3735.jpg,495
2795,376,Vacation (1983),Comedy,https://liangfgithub.github.io/MovieImages/2795.jpg,549
353,376,"Crow, The (1994)",Multiple,https://liangfgithub.github.io/MovieImages/353.jpg,734
1391,375,Mars Attacks! (1996),Multiple,https://liangfgithub.github.io/MovieImages/1391.jpg,1074
3317,374,Wonder Boys (2000),Multiple,https://liangfgithub.github.io/MovieImages/3317.jpg,496
1261,374,Evil Dead II (Dead By Dawn) (1987),Multiple,https://liangfgithub.github.io/MovieImages/1261.jpg,548
3730,373,"Conversation, The (1974)",Multiple,https://liangfgithub.github.io/MovieImages/3730.jpg,453
1357,373,Shine (1996),Multiple,https://liangfgithub.github.io/MovieImages/1357.jpg,548
1449,372,Waiting for Guffman (1996),Comedy,https://liangfgithub.github.io/MovieImages/1449.jpg,462
